"Time(us)	",number of Characters,,"Time(us)	",number of Characters,,time(us),number of Characters
4,1213,,38,14582,,243,113898
3,1213,,22,14582,,123,113898
3,1213,,24,14582,,110,113898
3,1213,,52,14582,,205,113898
3,1213,,34,14582,,145,113898
3,1213,,28,14582,,136,113898
3,1213,,31,14582,,152,113898
3,1213,,27,14582,,131,113898
3,1213,,27,14582,,140,113898
3,1213,,30,14582,,172,113898
3,1213,,28,14582,,131,113898
2,1213,,24,14582,,112,113898
2,1213,,20,14582,,130,113898
3,1213,,18,14582,,131,113898
6,1213,,22,14582,,140,113898
2,1213,,20,14582,,126,113898
3,1213,,20,14582,,172,113898
3,1213,,31,14582,,146,113898
3,1213,,24,14582,,166,113898
2,1213,,24,14582,,179,113898
2,1213,,28,14582,,143,113898
2,1213,,21,14582,,171,113898
2,1213,,147,14582,,166,113898
2,1213,,21,14582,,104,113898
2,1213,,23,14582,,162,113898
2,1213,,35,14582,,164,113898
4,1213,,20,14582,,165,113898
2,1213,,23,14582,,126,113898
2,1213,,23,14582,,172,113898
3,1213,,21,14582,,142,113898
3,1213,,72,14582,,218,113898
4,1213,,17,14582,,155,113898
4,1213,,50,14582,,121,113898
4,1213,,18,14582,,342,113898
3,1213,,22,14582,,218,113898
4,1213,,29,14582,,115,113898
3,1213,,22,14582,,147,113898
2,1213,,39,14582,,176,113898
3,1213,,24,14582,,154,113898
4,1213,,89,14582,,206,113898
10,1213,,27,14582,,214,113898
4,1213,,26,14582,,168,113898
3,1213,,43,14582,,139,113898
4,1213,,28,14582,,137,113898
4,1213,,21,14582,,125,113898
3,1213,,69,14582,,161,113898
3,1213,,26,14582,,120,113898
4,1213,,77,14582,,115,113898
2,1213,,24,14582,,136,113898
3,1213,,28,14582,,232,113898
4,1213,,25,14582,,115,113898
4,1213,,24,14582,,162,113898
4,1213,,53,14582,,184,113898
4,1213,,38,14582,,154,113898
3,1213,,29,14582,,160,113898
4,1213,,32,14582,,125,113898
3,1213,,47,14582,,127,113898
3,1213,,24,14582,,165,113898
3,1213,,31,14582,,190,113898
4,1213,,21,14582,,169,113898
4,1213,,39,14582,,132,113898
4,1213,,20,14582,,170,113898
5,1213,,22,14582,,105,113898
3,1213,,22,14582,,134,113898
3,1213,,24,14582,,137,113898
10,1213,,37,14582,,116,113898
3,1213,,24,14582,,195,113898
4,1213,,21,14582,,161,113898
4,1213,,30,14582,,152,113898
3,1213,,24,14582,,162,113898
3,1213,,30,14582,,191,113898
3,1213,,73,14582,,105,113898
2,1213,,25,14582,,141,113898
8,1213,,18,14582,,120,113898
4,1213,,39,14582,,225,113898
4,1213,,31,14582,,172,113898
3,1213,,30,14582,,134,113898
3,1213,,73,14582,,134,113898
4,1213,,23,14582,,179,113898
4,1213,,21,14582,,130,113898
3,1213,,21,14582,,211,113898
3,1213,,21,14582,,151,113898
3,1213,,20,14582,,133,113898
5,1213,,66,14582,,141,113898
4,1213,,21,14582,,191,113898
4,1213,,24,14582,,190,113898
3,1213,,27,14582,,239,113898
4,1213,,33,14582,,157,113898
4,1213,,29,14582,,152,113898
3,1213,,31,14582,,143,113898
3,1213,,25,14582,,155,113898
6,1213,,70,14582,,129,113898
4,1213,,27,14582,,119,113898
3,1213,,23,14582,,152,113898
4,1213,,29,14582,,155,113898
6,1213,,24,14582,,113,113898
4,1213,,30,14582,,170,113898
4,1213,,38,14582,,146,113898
3,1213,,37,14582,,109,113898
3,1213,,28,14582,,137,113898
3,1213,,28,14582,,152,113898
5,1213,,24,14582,,112,113898
4,1213,,27,14582,,314,113898
4,1213,,29,14582,,191,113898
4,1213,,27,14582,,133,113898
4,1213,,33,14582,,147,113898
4,1213,,25,14582,,140,113898
17,1213,,30,14582,,106,113898
4,1213,,83,14582,,208,113898
4,1213,,32,14582,,133,113898
3,1213,,33,14582,,155,113898
3,1213,,29,14582,,164,113898
3,1213,,32,14582,,132,113898
4,1213,,34,14582,,164,113898
3,1213,,29,14582,,136,113898
3,1213,,27,14582,,251,113898
2,1213,,31,14582,,108,113898
8,1213,,23,14582,,142,113898
4,1213,,29,14582,,133,113898
4,1213,,44,14582,,139,113898
3,1213,,32,14582,,180,113898
3,1213,,85,14582,,162,113898
3,1213,,25,14582,,107,113898
4,1213,,32,14582,,163,113898
3,1213,,114,14582,,165,113898
3,1213,,23,14582,,136,113898
3,1213,,28,14582,,178,113898
2,1213,,23,14582,,119,113898
4,1213,,19,14582,,105,113898
3,1213,,38,14582,,132,113898
3,1213,,19,14582,,134,113898
3,1213,,18,14582,,119,113898
3,1213,,33,14582,,150,113898
4,1213,,28,14582,,158,113898
3,1213,,30,14582,,130,113898
4,1213,,21,14582,,190,113898
2,1213,,18,14582,,124,113898
5,1213,,28,14582,,129,113898
4,1213,,29,14582,,135,113898
3,1213,,29,14582,,163,113898
4,1213,,31,14582,,146,113898
4,1213,,21,14582,,136,113898
7,1213,,33,14582,,184,113898
2,1213,,29,14582,,183,113898
3,1213,,29,14582,,176,113898
4,1213,,48,14582,,187,113898
7,1213,,29,14582,,707,113898
3,1213,,20,14582,,491,113898
3,1213,,44,14582,,198,113898
3,1213,,45,14582,,157,113898
3,1213,,24,14582,,201,113898
3,1213,,18,14582,,175,113898
4,1213,,27,14582,,144,113898
4,1213,,27,14582,,147,113898
3,1213,,22,14582,,173,113898
3,1213,,30,14582,,134,113898
3,1213,,21,14582,,226,113898
3,1213,,21,14582,,137,113898
5,1213,,23,14582,,153,113898
4,1213,,20,14582,,240,113898
4,1213,,46,14582,,146,113898
4,1213,,29,14582,,199,113898
4,1213,,21,14582,,177,113898
3,1213,,33,14582,,148,113898
3,1213,,27,14582,,121,113898
3,1213,,22,14582,,132,113898
7,1213,,25,14582,,123,113898
4,1213,,21,14582,,166,113898
6,1213,,24,14582,,264,113898
5,1213,,21,14582,,156,113898
5,1213,,28,14582,,169,113898
4,1213,,37,14582,,219,113898
4,1213,,21,14582,,152,113898
3,1213,,39,14582,,112,113898
3,1213,,26,14582,,122,113898
3,1213,,34,14582,,172,113898
3,1213,,32,14582,,240,113898
4,1213,,21,14582,,197,113898
2,1213,,21,14582,,125,113898
3,1213,,32,14582,,152,113898
2,1213,,25,14582,,133,113898
3,1213,,25,14582,,169,113898
2,1213,,30,14582,,105,113898
4,1213,,22,14582,,145,113898
4,1213,,24,14582,,133,113898
18,1213,,21,14582,,151,113898
3,1213,,24,14582,,225,113898
2,1213,,21,14582,,168,113898
2,1213,,28,14582,,154,113898
4,1213,,30,14582,,134,113898
2,1213,,29,14582,,130,113898
2,1213,,23,14582,,109,113898
4,1213,,24,14582,,175,113898
6,1213,,29,14582,,227,113898
3,1213,,24,14582,,169,113898
3,1213,,24,14582,,155,113898
3,1213,,22,14582,,143,113898
4,1213,,23,14582,,113,113898
9,1213,,19,14582,,184,113898
3,1213,,25,14582,,175,113898
4,1213,,21,14582,,122,113898
3,1213,,29,14582,,132,113898
3,1213,,26,14582,,186,113898
3,1213,,21,14582,,113,113898
3,1213,,21,14582,,158,113898
4,1213,,26,14582,,134,113898
3,1213,,22,14582,,125,113898
3,1213,,25,14582,,151,113898
5,1213,,29,14582,,159,113898
4,1213,,29,14582,,254,113898
3,1213,,32,14582,,124,113898
4,1213,,27,14582,,122,113898
8,1213,,22,14582,,114,113898
3,1213,,31,14582,,129,113898
3,1213,,33,14582,,119,113898
2,1213,,40,14582,,141,113898
2,1213,,28,14582,,346,113898
3,1213,,29,14582,,133,113898
4,1213,,33,14582,,114,113898
6,1213,,32,14582,,156,113898
3,1213,,25,14582,,130,113898
3,1213,,20,14582,,121,113898
3,1213,,29,14582,,190,113898
4,1213,,22,14582,,139,113898
4,1213,,30,14582,,126,113898
3,1213,,24,14582,,150,113898
4,1213,,31,14582,,266,113898
4,1213,,22,14582,,215,113898
8,1213,,27,14582,,235,113898
3,1213,,28,14582,,134,113898
3,1213,,19,14582,,138,113898
3,1213,,32,14582,,124,113898
2,1213,,32,14582,,168,113898
3,1213,,22,14582,,182,113898
3,1213,,38,14582,,192,113898
3,1213,,32,14582,,124,113898
3,1213,,30,14582,,128,113898
4,1213,,33,14582,,169,113898
3,1213,,29,14582,,161,113898
3,1213,,34,14582,,214,113898
3,1213,,26,14582,,162,113898
3,1213,,44,14582,,160,113898
3,1213,,29,14582,,160,113898
7,1213,,34,14582,,169,113898
3,1213,,100,14582,,176,113898
7,1213,,28,14582,,142,113898
3,1213,,31,14582,,163,113898
3,1213,,37,14582,,178,113898
3,1213,,41,14582,,148,113898
2,1213,,23,14582,,156,113898
2,1213,,21,14582,,150,113898
3,1213,,28,14582,,140,113898
4,1213,,31,14582,,151,113898
2,1213,,18,14582,,196,113898
3,1213,,44,14582,,164,113898
3,1213,,29,14582,,177,113898
2,1213,,18,14582,,174,113898
4,1213,,34,14582,,129,113898
3,1213,,32,14582,,147,113898
3,1213,,28,14582,,266,113898
3,1213,,35,14582,,140,113898
4,1213,,28,14582,,173,113898
4,1213,,32,14582,,247,113898
3,1213,,31,14582,,144,113898
3,1213,,18,14582,,182,113898
3,1213,,31,14582,,131,113898
2,1213,,30,14582,,328,113898
2,1213,,25,14582,,251,113898
3,1213,,19,14582,,178,113898
3,1213,,41,14582,,141,113898
6,1213,,32,14582,,191,113898
3,1213,,30,14582,,163,113898
4,1213,,32,14582,,108,113898
3,1213,,42,14582,,135,113898
4,1213,,25,14582,,160,113898
4,1213,,32,14582,,146,113898
5,1213,,244,14582,,162,113898
4,1213,,33,14582,,236,113898
3,1213,,28,14582,,155,113898
4,1213,,32,14582,,319,113898
4,1213,,35,14582,,281,113898
3,1213,,30,14582,,139,113898
3,1213,,31,14582,,170,113898
3,1213,,30,14582,,160,113898
2,1213,,25,14582,,140,113898
2,1213,,27,14582,,253,113898
2,1213,,30,14582,,167,113898
2,1213,,59,14582,,150,113898
3,1213,,41,14582,,199,113898
7,1213,,33,14582,,284,113898
3,1213,,26,14582,,151,113898
4,1213,,29,14582,,166,113898
4,1213,,29,14582,,251,113898
3,1213,,25,14582,,141,113898
4,1213,,30,14582,,156,113898
3,1213,,27,14582,,151,113898
5,1213,,40,14582,,154,113898
3,1213,,30,14582,,179,113898
4,1213,,22,14582,,123,113898
3,1213,,33,14582,,138,113898
2,1213,,33,14582,,145,113898
3,1213,,33,14582,,157,113898
4,1213,,24,14582,,154,113898
3,1213,,30,14582,,526,113898
3,1213,,27,14582,,179,113898
3,1213,,27,14582,,138,113898
4,1213,,22,14582,,165,113898
3,1213,,27,14582,,289,113898
4,1213,,26,14582,,150,113898
2,1213,,31,14582,,176,113898
4,1213,,29,14582,,166,113898
4,1213,,19,14582,,156,113898
2,1213,,39,14582,,159,113898
3,1213,,29,14582,,189,113898
3,1213,,26,14582,,134,113898
2,1213,,32,14582,,180,113898
4,1213,,24,14582,,132,113898
4,1213,,28,14582,,110,113898
3,1213,,28,14582,,132,113898
3,1213,,37,14582,,121,113898
3,1213,,32,14582,,170,113898
7,1213,,31,14582,,172,113898
4,1213,,31,14582,,186,113898
3,1213,,28,14582,,158,113898
4,1213,,29,14582,,190,113898
4,1213,,36,14582,,135,113898
4,1213,,36,14582,,116,113898
3,1213,,35,14582,,133,113898
3,1213,,26,14582,,134,113898
4,1213,,27,14582,,114,113898
3,1213,,29,14582,,272,113898
5,1213,,32,14582,,173,113898
4,1213,,32,14582,,154,113898
4,1213,,33,14582,,168,113898
4,1213,,31,14582,,159,113898
4,1213,,36,14582,,115,113898
3,1213,,39,14582,,153,113898
4,1213,,30,14582,,135,113898
3,1213,,32,14582,,114,113898
3,1213,,47,14582,,162,113898
3,1213,,42,14582,,181,113898
4,1213,,31,14582,,119,113898
4,1213,,29,14582,,134,113898
2,1213,,28,14582,,132,113898
4,1213,,31,14582,,145,113898
2,1213,,91,14582,,133,113898
3,1213,,38,14582,,155,113898
7,1213,,22,14582,,200,113898
9,1213,,25,14582,,151,113898
3,1213,,30,14582,,142,113898
4,1213,,19,14582,,154,113898
2,1213,,24,14582,,132,113898
3,1213,,21,14582,,132,113898
2,1213,,21,14582,,120,113898
2,1213,,31,14582,,137,113898
2,1213,,19,14582,,154,113898
4,1213,,25,14582,,135,113898
4,1213,,28,14582,,180,113898
4,1213,,20,14582,,141,113898
4,1213,,24,14582,,157,113898
3,1213,,22,14582,,133,113898
6,1213,,37,14582,,189,113898
12,1213,,21,14582,,116,113898
3,1213,,21,14582,,138,113898
4,1213,,21,14582,,174,113898
3,1213,,29,14582,,250,113898
4,1213,,35,14582,,134,113898
3,1213,,24,14582,,121,113898
2,1213,,21,14582,,135,113898
3,1213,,24,14582,,177,113898
2,1213,,31,14582,,141,113898
3,1213,,29,14582,,121,113898
5,1213,,27,14582,,140,113898
5,1213,,37,14582,,131,113898
2,1213,,36,14582,,113,113898
3,1213,,33,14582,,129,113898
2,1213,,22,14582,,134,113898
7,1213,,21,14582,,113,113898
3,1213,,118,14582,,131,113898
2,1213,,21,14582,,213,113898
2,1213,,24,14582,,139,113898
3,1213,,21,14582,,139,113898
4,1213,,32,14582,,131,113898
3,1213,,29,14582,,138,113898
3,1213,,29,14582,,133,113898
3,1213,,24,14582,,140,113898
2,1213,,31,14582,,114,113898
4,1213,,34,14582,,133,113898
3,1213,,34,14582,,121,113898
4,1213,,34,14582,,109,113898
3,1213,,38,14582,,136,113898
4,1213,,22,14582,,129,113898
4,1213,,18,14582,,116,113898
2,1213,,28,14582,,124,113898
3,1213,,34,14582,,130,113898
4,1213,,21,14582,,113,113898
3,1213,,21,14582,,193,113898
2,1213,,19,14582,,145,113898
6,1213,,28,14582,,116,113898
4,1213,,22,14582,,134,113898
4,1213,,27,14582,,152,113898
4,1213,,33,14582,,129,113898
4,1213,,28,14582,,131,113898
4,1213,,33,14582,,125,113898
4,1213,,26,14582,,112,113898
3,1213,,29,14582,,128,113898
3,1213,,32,14582,,143,113898
3,1213,,30,14582,,114,113898
2,1213,,24,14582,,134,113898
2,1213,,21,14582,,162,113898
2,1213,,29,14582,,115,113898
8,1213,,27,14582,,164,113898
4,1213,,29,14582,,187,113898
3,1213,,31,14582,,118,113898
3,1213,,32,14582,,134,113898
2,1213,,22,14582,,132,113898
4,1213,,24,14582,,114,113898
3,1213,,42,14582,,187,113898
2,1213,,30,14582,,132,113898
3,1213,,35,14582,,168,113898
4,1213,,30,14582,,132,113898
3,1213,,28,14582,,145,113898
3,1213,,24,14582,,121,113898
3,1213,,21,14582,,131,113898
6,1213,,23,14582,,130,113898
4,1213,,21,14582,,112,113898
4,1213,,20,14582,,132,113898
4,1213,,22,14582,,131,113898
4,1213,,28,14582,,159,113898
4,1213,,34,14582,,135,113898
4,1213,,22,14582,,131,113898
3,1213,,22,14582,,184,113898
4,1213,,25,14582,,156,113898
3,1213,,21,14582,,135,113898
3,1213,,22,14582,,137,113898
4,1213,,23,14582,,132,113898
9,1213,,21,14582,,133,113898
3,1213,,33,14582,,124,113898
4,1213,,28,14582,,131,113898
4,1213,,30,14582,,125,113898
5,1213,,20,14582,,141,113898
4,1213,,21,14582,,194,113898
4,1213,,36,14582,,144,113898
3,1213,,26,14582,,144,113898
5,1213,,42,14582,,160,113898
5,1213,,31,14582,,152,113898
4,1213,,19,14582,,148,113898
4,1213,,28,14582,,161,113898
4,1213,,24,14582,,174,113898
15,1213,,21,14582,,159,113898
6,1213,,36,14582,,158,113898
4,1213,,37,14582,,162,113898
4,1213,,22,14582,,166,113898
4,1213,,28,14582,,134,113898
4,1213,,43,14582,,187,113898
4,1213,,31,14582,,113,113898
4,1213,,23,14582,,136,113898
5,1213,,31,14582,,169,113898
4,1213,,33,14582,,146,113898
3,1213,,17,14582,,350,113898
4,1213,,30,14582,,185,113898
3,1213,,24,14582,,180,113898
3,1213,,25,14582,,189,113898
3,1213,,25,14582,,169,113898
3,1213,,31,14582,,169,113898
3,1213,,22,14582,,125,113898
4,1213,,46,14582,,162,113898
4,1213,,27,14582,,146,113898
3,1213,,22,14582,,161,113898
3,1213,,24,14582,,133,113898
4,1213,,25,14582,,112,113898
2,1213,,21,14582,,133,113898
4,1213,,21,14582,,160,113898
11,1213,,21,14582,,139,113898
3,1213,,24,14582,,152,113898
6,1213,,21,14582,,132,113898
3,1213,,24,14582,,147,113898
3,1213,,21,14582,,135,113898
3,1213,,25,14582,,183,113898
4,1213,,23,14582,,115,113898
3,1213,,26,14582,,132,113898
3,1213,,21,14582,,131,113898
4,1213,,24,14582,,176,113898
3,1213,,21,14582,,135,113898
4,1213,,24,14582,,141,113898
3,1213,,19,14582,,146,113898
4,1213,,21,14582,,159,113898
4,1213,,21,14582,,233,113898
3,1213,,21,14582,,155,113898
4,1213,,32,14582,,160,113898
3,1213,,22,14582,,310,113898
3,1213,,22,14582,,115,113898
4,1213,,24,14582,,131,113898
3,1213,,22,14582,,155,113898
5,1213,,23,14582,,135,113898
4,1213,,22,14582,,161,113898
4,1213,,18,14582,,158,113898
4,1213,,34,14582,,118,113898
