"Time(us)	",number of Characters,,"Time(us)	",number of Characters,,time(us),number of Characters
3,1213,,25,14582,,138,113898
3,1213,,22,14582,,134,113898
4,1213,,23,14582,,115,113898
6,1213,,21,14582,,183,113898
3,1213,,22,14582,,133,113898
4,1213,,24,14582,,125,113898
3,1213,,21,14582,,135,113898
4,1213,,23,14582,,130,113898
4,1213,,21,14582,,111,113898
3,1213,,22,14582,,157,113898
4,1213,,33,14582,,201,113898
4,1213,,30,14582,,145,113898
4,1213,,24,14582,,133,113898
3,1213,,21,14582,,148,113898
3,1213,,21,14582,,116,113898
4,1213,,23,14582,,168,113898
4,1213,,22,14582,,160,113898
4,1213,,25,14582,,106,113898
4,1213,,23,14582,,142,113898
3,1213,,32,14582,,122,113898
8,1213,,23,14582,,154,113898
8,1213,,29,14582,,238,113898
3,1213,,40,14582,,139,113898
4,1213,,35,14582,,113,113898
3,1213,,21,14582,,151,113898
4,1213,,24,14582,,131,113898
3,1213,,22,14582,,112,113898
4,1213,,21,14582,,132,113898
6,1213,,35,14582,,129,113898
3,1213,,22,14582,,167,113898
3,1213,,36,14582,,409,113898
4,1213,,32,14582,,194,113898
4,1213,,21,14582,,116,113898
4,1213,,24,14582,,134,113898
5,1213,,28,14582,,131,113898
22,1213,,22,14582,,138,113898
8,1213,,23,14582,,136,113898
4,1213,,21,14582,,125,113898
4,1213,,32,14582,,151,113898
6,1213,,30,14582,,132,113898
3,1213,,31,14582,,241,113898
4,1213,,25,14582,,143,113898
3,1213,,19,14582,,170,113898
3,1213,,28,14582,,168,113898
6,1213,,23,14582,,135,113898
4,1213,,22,14582,,131,113898
3,1213,,52,14582,,155,113898
3,1213,,29,14582,,136,113898
4,1213,,21,14582,,140,113898
4,1213,,31,14582,,134,113898
4,1213,,28,14582,,110,113898
4,1213,,30,14582,,154,113898
4,1213,,31,14582,,140,113898
3,1213,,29,14582,,174,113898
6,1213,,23,14582,,197,113898
3,1213,,21,14582,,133,113898
4,1213,,21,14582,,170,113898
3,1213,,25,14582,,133,113898
4,1213,,31,14582,,163,113898
3,1213,,24,14582,,126,113898
3,1213,,29,14582,,153,113898
4,1213,,21,14582,,122,113898
3,1213,,25,14582,,126,113898
4,1213,,22,14582,,132,113898
3,1213,,21,14582,,163,113898
5,1213,,24,14582,,117,113898
3,1213,,20,14582,,160,113898
3,1213,,24,14582,,165,113898
3,1213,,18,14582,,140,113898
4,1213,,20,14582,,158,113898
3,1213,,25,14582,,188,113898
4,1213,,19,14582,,206,113898
2,1213,,24,14582,,159,113898
3,1213,,21,14582,,121,113898
4,1213,,21,14582,,129,113898
3,1213,,24,14582,,135,113898
3,1213,,21,14582,,123,113898
3,1213,,21,14582,,120,113898
3,1213,,23,14582,,240,113898
7,1213,,29,14582,,131,113898
3,1213,,23,14582,,145,113898
2,1213,,22,14582,,246,113898
3,1213,,21,14582,,164,113898
3,1213,,24,14582,,118,113898
3,1213,,21,14582,,166,113898
3,1213,,23,14582,,159,113898
4,1213,,21,14582,,136,113898
3,1213,,21,14582,,145,113898
4,1213,,31,14582,,131,113898
4,1213,,22,14582,,175,113898
4,1213,,21,14582,,168,113898
4,1213,,24,14582,,166,113898
3,1213,,22,14582,,141,113898
5,1213,,24,14582,,160,113898
4,1213,,21,14582,,128,113898
4,1213,,21,14582,,199,113898
4,1213,,24,14582,,125,113898
3,1213,,21,14582,,162,113898
4,1213,,21,14582,,138,113898
3,1213,,24,14582,,161,113898
3,1213,,20,14582,,188,113898
3,1213,,108,14582,,281,113898
3,1213,,22,14582,,165,113898
3,1213,,21,14582,,171,113898
4,1213,,27,14582,,139,113898
6,1213,,31,14582,,122,113898
7,1213,,24,14582,,131,113898
4,1213,,22,14582,,115,113898
7,1213,,20,14582,,337,113898
4,1213,,24,14582,,224,113898
4,1213,,20,14582,,142,113898
4,1213,,62,14582,,203,113898
4,1213,,21,14582,,266,113898
320,1213,,21,14582,,142,113898
4,1213,,24,14582,,156,113898
4,1213,,20,14582,,132,113898
5,1213,,21,14582,,212,113898
4,1213,,24,14582,,132,113898
3,1213,,21,14582,,164,113898
3,1213,,25,14582,,114,113898
4,1213,,21,14582,,123,113898
3,1213,,21,14582,,149,113898
4,1213,,23,14582,,115,113898
4,1213,,30,14582,,134,113898
3,1213,,19,14582,,216,113898
4,1213,,24,14582,,142,113898
4,1213,,21,14582,,165,113898
16,1213,,23,14582,,224,113898
4,1213,,20,14582,,142,113898
7,1213,,20,14582,,292,113898
3,1213,,23,14582,,131,113898
6,1213,,20,14582,,146,113898
4,1213,,20,14582,,251,113898
3,1213,,32,14582,,133,113898
3,1213,,21,14582,,115,113898
4,1213,,32,14582,,133,113898
3,1213,,22,14582,,143,113898
4,1213,,21,14582,,116,113898
4,1213,,23,14582,,132,113898
6,1213,,20,14582,,133,113898
4,1213,,32,14582,,127,113898
3,1213,,23,14582,,135,113898
3,1213,,21,14582,,165,113898
3,1213,,23,14582,,168,113898
3,1213,,20,14582,,161,113898
3,1213,,21,14582,,133,113898
2,1213,,24,14582,,113,113898
2,1213,,20,14582,,130,113898
5,1213,,143,14582,,131,113898
4,1213,,40,14582,,140,113898
5,1213,,29,14582,,169,113898
3,1213,,23,14582,,202,113898
4,1213,,21,14582,,115,113898
4,1213,,24,14582,,122,113898
4,1213,,21,14582,,129,113898
7,1213,,21,14582,,139,113898
6,1213,,24,14582,,135,113898
4,1213,,22,14582,,155,113898
3,1213,,22,14582,,181,113898
4,1213,,23,14582,,154,113898
10,1213,,24,14582,,136,113898
3,1213,,23,14582,,117,113898
3,1213,,21,14582,,146,113898
3,1213,,29,14582,,165,113898
3,1213,,24,14582,,115,113898
4,1213,,29,14582,,132,113898
3,1213,,24,14582,,123,113898
2,1213,,28,14582,,138,113898
2,1213,,22,14582,,132,113898
3,1213,,24,14582,,136,113898
3,1213,,21,14582,,113,113898
3,1213,,20,14582,,132,113898
3,1213,,23,14582,,130,113898
3,1213,,29,14582,,107,113898
4,1213,,24,14582,,161,113898
9,1213,,21,14582,,121,113898
4,1213,,20,14582,,105,113898
3,1213,,26,14582,,165,113898
8,1213,,22,14582,,142,113898
4,1213,,21,14582,,143,113898
4,1213,,24,14582,,150,113898
3,1213,,21,14582,,191,113898
6,1213,,25,14582,,116,113898
5,1213,,21,14582,,162,113898
3,1213,,21,14582,,153,113898
4,1213,,23,14582,,142,113898
5,1213,,20,14582,,136,113898
3,1213,,29,14582,,133,113898
2,1213,,21,14582,,114,113898
4,1213,,20,14582,,132,113898
4,1213,,23,14582,,132,113898
3,1213,,21,14582,,112,113898
3,1213,,29,14582,,183,113898
4,1213,,24,14582,,153,113898
4,1213,,31,14582,,143,113898
3,1213,,24,14582,,239,113898
3,1213,,21,14582,,131,113898
3,1213,,20,14582,,133,113898
4,1213,,23,14582,,145,113898
5,1213,,21,14582,,137,113898
4,1213,,24,14582,,128,113898
3,1213,,21,14582,,134,113898
4,1213,,21,14582,,121,113898
3,1213,,23,14582,,129,113898
4,1213,,21,14582,,437,113898
3,1213,,21,14582,,159,113898
2,1213,,23,14582,,120,113898
5,1213,,21,14582,,154,113898
4,1213,,24,14582,,139,113898
4,1213,,28,14582,,125,113898
3,1213,,37,14582,,150,113898
5,1213,,24,14582,,131,113898
4,1213,,21,14582,,113,113898
4,1213,,21,14582,,136,113898
4,1213,,21,14582,,151,113898
3,1213,,20,14582,,112,113898
7,1213,,23,14582,,130,113898
4,1213,,21,14582,,174,113898
3,1213,,18,14582,,141,113898
4,1213,,23,14582,,163,113898
2,1213,,20,14582,,226,113898
3,1213,,23,14582,,142,113898
4,1213,,20,14582,,134,113898
3,1213,,21,14582,,164,113898
3,1213,,24,14582,,139,113898
3,1213,,21,14582,,143,113898
2,1213,,27,14582,,130,113898
3,1213,,24,14582,,154,113898
3,1213,,21,14582,,187,113898
2,1213,,24,14582,,145,113898
2,1213,,21,14582,,178,113898
3,1213,,21,14582,,176,113898
3,1213,,23,14582,,130,113898
5,1213,,25,14582,,131,113898
2,1213,,25,14582,,170,113898
3,1213,,33,14582,,134,113898
2,1213,,21,14582,,143,113898
2,1213,,23,14582,,127,113898
3,1213,,20,14582,,122,113898
2,1213,,20,14582,,140,113898
2,1213,,23,14582,,165,113898
3,1213,,22,14582,,160,113898
2,1213,,24,14582,,114,113898
3,1213,,18,14582,,125,113898
2,1213,,22,14582,,227,113898
3,1213,,25,14582,,114,113898
3,1213,,21,14582,,140,113898
3,1213,,24,14582,,130,113898
3,1213,,21,14582,,114,113898
2,1213,,21,14582,,125,113898
4,1213,,30,14582,,133,113898
3,1213,,21,14582,,111,113898
4,1213,,21,14582,,123,113898
3,1213,,24,14582,,132,113898
3,1213,,22,14582,,117,113898
3,1213,,25,14582,,124,113898
2,1213,,21,14582,,154,113898
7,1213,,21,14582,,274,113898
2,1213,,89,14582,,254,113898
5,1213,,22,14582,,130,113898
2,1213,,22,14582,,105,113898
3,1213,,32,14582,,134,113898
6,1213,,22,14582,,165,113898
3,1213,,24,14582,,229,113898
3,1213,,20,14582,,133,113898
4,1213,,20,14582,,122,113898
5,1213,,23,14582,,115,113898
3,1213,,30,14582,,135,113898
3,1213,,23,14582,,124,113898
3,1213,,25,14582,,116,113898
3,1213,,28,14582,,132,113898
2,1213,,24,14582,,131,113898
2,1213,,22,14582,,117,113898
3,1213,,21,14582,,142,113898
2,1213,,21,14582,,167,113898
3,1213,,22,14582,,114,113898
3,1213,,23,14582,,130,113898
2,1213,,21,14582,,247,113898
8,1213,,21,14582,,117,113898
3,1213,,83,14582,,131,113898
3,1213,,22,14582,,130,113898
3,1213,,35,14582,,114,113898
3,1213,,21,14582,,165,113898
2,1213,,21,14582,,153,113898
5,1213,,25,14582,,140,113898
2,1213,,23,14582,,189,113898
2,1213,,22,14582,,127,113898
2,1213,,23,14582,,135,113898
2,1213,,21,14582,,132,113898
2,1213,,31,14582,,167,113898
2,1213,,22,14582,,198,113898
2,1213,,21,14582,,145,113898
2,1213,,25,14582,,153,113898
3,1213,,22,14582,,142,113898
4,1213,,24,14582,,164,113898
4,1213,,21,14582,,160,113898
2,1213,,21,14582,,142,113898
3,1213,,23,14582,,257,113898
2,1213,,21,14582,,166,113898
3,1213,,19,14582,,143,113898
2,1213,,24,14582,,151,113898
2,1213,,22,14582,,188,113898
2,1213,,29,14582,,107,113898
3,1213,,21,14582,,192,113898
2,1213,,21,14582,,177,113898
2,1213,,24,14582,,149,113898
2,1213,,21,14582,,132,113898
4,1213,,28,14582,,132,113898
6,1213,,23,14582,,116,113898
3,1213,,20,14582,,191,113898
5,1213,,23,14582,,134,113898
3,1213,,21,14582,,126,113898
2,1213,,22,14582,,168,113898
2,1213,,30,14582,,132,113898
2,1213,,34,14582,,128,113898
2,1213,,25,14582,,253,113898
2,1213,,21,14582,,160,113898
3,1213,,21,14582,,143,113898
2,1213,,23,14582,,146,113898
3,1213,,21,14582,,160,113898
3,1213,,24,14582,,113,113898
3,1213,,23,14582,,218,113898
7,1213,,23,14582,,239,113898
4,1213,,25,14582,,170,113898
3,1213,,21,14582,,191,113898
3,1213,,21,14582,,151,113898
3,1213,,24,14582,,149,113898
3,1213,,22,14582,,164,113898
2,1213,,24,14582,,170,113898
3,1213,,23,14582,,171,113898
2,1213,,22,14582,,206,113898
2,1213,,119,14582,,184,113898
2,1213,,22,14582,,110,113898
7,1213,,22,14582,,679,113898
4,1213,,24,14582,,169,113898
6,1213,,20,14582,,136,113898
3,1213,,24,14582,,134,113898
4,1213,,26,14582,,133,113898
2,1213,,21,14582,,104,113898
3,1213,,25,14582,,129,113898
4,1213,,22,14582,,128,113898
4,1213,,24,14582,,114,113898
3,1213,,19,14582,,154,113898
2,1213,,30,14582,,130,113898
3,1213,,25,14582,,113,113898
2,1213,,33,14582,,129,113898
3,1213,,27,14582,,160,113898
2,1213,,21,14582,,140,113898
2,1213,,30,14582,,139,113898
3,1213,,25,14582,,128,113898
8,1213,,24,14582,,113,113898
6,1213,,21,14582,,152,113898
3,1213,,24,14582,,236,113898
3,1213,,21,14582,,127,113898
3,1213,,32,14582,,132,113898
3,1213,,24,14582,,164,113898
3,1213,,31,14582,,146,113898
2,1213,,23,14582,,132,113898
3,1213,,22,14582,,161,113898
3,1213,,30,14582,,130,113898
2,1213,,23,14582,,184,113898
6,1213,,21,14582,,174,113898
3,1213,,23,14582,,216,113898
2,1213,,31,14582,,239,113898
2,1213,,20,14582,,267,113898
7,1213,,21,14582,,239,113898
3,1213,,30,14582,,157,113898
3,1213,,31,14582,,153,113898
4,1213,,56,14582,,113,113898
3,1213,,28,14582,,128,113898
3,1213,,25,14582,,134,113898
4,1213,,32,14582,,114,113898
6,1213,,28,14582,,128,113898
3,1213,,21,14582,,275,113898
3,1213,,24,14582,,115,113898
3,1213,,24,14582,,171,113898
3,1213,,21,14582,,132,113898
3,1213,,22,14582,,112,113898
4,1213,,24,14582,,133,113898
3,1213,,21,14582,,139,113898
3,1213,,30,14582,,121,113898
2,1213,,33,14582,,145,113898
2,1213,,22,14582,,175,113898
3,1213,,24,14582,,113,113898
8,1213,,25,14582,,131,113898
3,1213,,19,14582,,134,113898
3,1213,,24,14582,,119,113898
7,1213,,21,14582,,122,113898
3,1213,,42,14582,,148,113898
3,1213,,94,14582,,114,113898
3,1213,,21,14582,,145,113898
3,1213,,24,14582,,131,113898
2,1213,,18,14582,,105,113898
4,1213,,21,14582,,157,113898
4,1213,,26,14582,,198,113898
4,1213,,22,14582,,125,113898
3,1213,,33,14582,,193,113898
2,1213,,22,14582,,192,113898
3,1213,,21,14582,,181,113898
3,1213,,24,14582,,134,113898
3,1213,,22,14582,,136,113898
3,1213,,18,14582,,154,113898
2,1213,,24,14582,,164,113898
4,1213,,21,14582,,179,113898
3,1213,,23,14582,,115,113898
4,1213,,28,14582,,139,113898
4,1213,,21,14582,,133,113898
3,1213,,24,14582,,168,113898
2,1213,,20,14582,,194,113898
3,1213,,23,14582,,293,113898
2,1213,,21,14582,,140,113898
3,1213,,31,14582,,173,113898
6,1213,,26,14582,,164,113898
3,1213,,22,14582,,135,113898
9,1213,,21,14582,,177,113898
3,1213,,24,14582,,186,113898
2,1213,,20,14582,,150,113898
3,1213,,24,14582,,179,113898
2,1213,,21,14582,,421,113898
3,1213,,21,14582,,233,113898
2,1213,,23,14582,,195,113898
2,1213,,18,14582,,131,113898
3,1213,,27,14582,,127,113898
3,1213,,21,14582,,155,113898
2,1213,,20,14582,,162,113898
2,1213,,23,14582,,115,113898
3,1213,,21,14582,,140,113898
3,1213,,21,14582,,133,113898
3,1213,,24,14582,,114,113898
3,1213,,22,14582,,162,113898
2,1213,,25,14582,,150,113898
3,1213,,22,14582,,153,113898
2,1213,,19,14582,,133,113898
2,1213,,23,14582,,131,113898
3,1213,,21,14582,,205,113898
3,1213,,22,14582,,138,113898
2,1213,,24,14582,,130,113898
4,1213,,21,14582,,115,113898
6,1213,,23,14582,,136,113898
4,1213,,21,14582,,130,113898
3,1213,,21,14582,,111,113898
3,1213,,23,14582,,170,113898
2,1213,,21,14582,,124,113898
3,1213,,24,14582,,113,113898
3,1213,,21,14582,,135,113898
2,1213,,21,14582,,146,113898
3,1213,,24,14582,,119,113898
6,1213,,22,14582,,158,113898
5,1213,,21,14582,,134,113898
2,1213,,24,14582,,146,113898
3,1213,,21,14582,,134,113898
3,1213,,23,14582,,125,113898
2,1213,,21,14582,,116,113898
2,1213,,18,14582,,133,113898
3,1213,,23,14582,,164,113898
2,1213,,21,14582,,119,113898
2,1213,,23,14582,,167,113898
2,1213,,21,14582,,145,113898
2,1213,,31,14582,,113,113898
5,1213,,23,14582,,164,113898
4,1213,,21,14582,,247,113898
3,1213,,23,14582,,114,113898
3,1213,,34,14582,,125,113898
5,1213,,27,14582,,130,113898
4,1213,,24,14582,,168,113898
7,1213,,27,14582,,156,113898
3,1213,,22,14582,,158,113898
3,1213,,24,14582,,133,113898
6,1213,,21,14582,,234,113898
2,1213,,25,14582,,134,113898
2,1213,,21,14582,,138,113898
2,1213,,20,14582,,243,113898
3,1213,,23,14582,,132,113898
5,1213,,22,14582,,136,113898
2,1213,,22,14582,,159,113898
3,1213,,24,14582,,179,113898
4,1213,,22,14582,,167,113898
4,1213,,25,14582,,170,113898
2,1213,,21,14582,,133,113898
3,1213,,21,14582,,115,113898
5,1213,,34,14582,,167,113898
4,1213,,23,14582,,161,113898
3,1213,,22,14582,,121,113898
3,1213,,24,14582,,132,113898
2,1213,,21,14582,,133,113898
2,1213,,24,14582,,115,113898
2,1213,,21,14582,,141,113898
3,1213,,21,14582,,130,113898
3,1213,,23,14582,,111,113898
7,1213,,22,14582,,122,113898
4,1213,,29,14582,,223,113898
3,1213,,24,14582,,114,113898
2,1213,,22,14582,,160,113898
2,1213,,22,14582,,122,113898
2,1213,,29,14582,,121,113898
4,1213,,21,14582,,165,113898
2,1213,,69,14582,,251,113898
3,1213,,19,14582,,132,113898
3,1213,,32,14582,,158,113898
3,1213,,22,14582,,155,113898
4,1213,,21,14582,,117,113898
2,1213,,29,14582,,168,113898
